id,title,related,url,seendate,socialimage,domain,language,sourcecountry
3315,France bans large gatherings to slow spread of coronavirus,0,https://www.nbcnews.com/card/france-bans-large-gatherings-slow-spread-coronavirus-n1145831,20200229T173000Z,,nbcnews.com,English,United States
8229,Watch live : Trump to hold press conference at White House,1,https://www.cbsnews.com/news/trump-press-conference-white-house-polish-president-andrzej-duda-today-2020-06-24/,20200624T163000Z,,cbsnews.com,English,United States
6556,The Note : Stimulus  pause  makes for perilous politics as grim numbers roll in,0,https://abcnews.go.com/Politics/note-stimulus-pause-makes-perilous-politics-grim-numbers/story?id=70606074,20200511T103000Z,https://s.abcnews.com/images/US/trump-coronavirus-main_hpMain_20200511-061045_16x9_992.jpg,abcnews.go.com,English,United States
1768,"Coronavirus and travel : Many Americans wont fly , cruise , poll says",0,https://www.usatoday.com/story/travel/news/2020/03/12/coronavirus-and-travel-many-americans-wont-fly-cruise-poll-says/5026696002/,20200312T150000Z,https://www.gannett-cdn.com/-mm-/9442ebff27aa307914bc3eee8e6714ec80d9b732/c=0-188-3600-2213/local/-/media/2020/03/07/USATODAY/usatsports/gettyimages-1145193873.jpg?&fit=crop,usatoday.com,English,United States
1522,Coronavirus : Leader of Italy co - ruling Democratic party has COVID - 19,0,https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-first-deaths-outside-west-coast-confirmed-florida-n1152081/ncrd1152146,20200307T143000Z,,nbcnews.com,English,United States
4633,Most cruise lines dont pay federal income tax just one of the reasons they arent getting a bailout,1,https://www.nbcnews.com/business/business-news/most-cruise-lines-don-t-pay-taxes-u-s-just-n1172496?cid=public-rss_20200401,20200401T033000Z,https://media4.s-nbcnews.com/j/newscms/2020_14/3288771/200330-zaandam-coronavirus-se-1151a_605eda58f6df4449fc31df9242331488.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
3493,Gov . Mike DeWine orders bars and restaurants to close in Ohio,0,https://www.nbcnews.com/card/gov-mike-dewine-orders-bars-restaurants-close-ohio-n1159616,20200315T221500Z,,nbcnews.com,English,United States
268,"211 NYPD officers , civilian members test positive for coronavirus ; 7 . 6 percent of workforce out sick",1,https://www.foxnews.com/us/211-nypd-members-positive-coronavirus,20200325T030000Z,https://static.foxnews.com/foxnews.com/content/uploads/2019/11/NYPD-iStock.jpg,foxnews.com,English,United States
2821,Dr . Tom Frieden on whether coronavirus surge in Sun Belt suggests states re - opened too quickly,1,https://www.foxnews.com/transcript/dr-tom-frieden-on-whether-coronavirus-surge-in-sun-belt-suggests-states-re-opened-too-quickly,20200628T204500Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/b4d5f86f-6fd5-44fb-bb4e-6b4bc7118531/a4c46909-d4d8-4357-8fa3-53d97ef37b03/1280x720/match/image.jpg,foxnews.com,English,United States
4371,"Manila , Philippines , prepares for lockdown",0,https://www.nbcnews.com/card/manila-philippines-prepares-lockdown-n1159266,20200315T053000Z,,nbcnews.com,English,United States
3008,Fact check : Presidential spending through executive order is allowed,1,https://www.usatoday.com/story/news/factcheck/2020/08/21/fact-check-presidential-spending-through-executive-order-allowed/5582667002/,20200822T093000Z,"https://www.gannett-cdn.com/presto/2020/08/13/USAT/68107017-1550-452d-8838-fba60c319de7-AP_Trump.jpg?crop=5455,3068,x0,y277&fit=bounds",usatoday.com,English,United States
3845,"In Detroit , grief runs deep as city grapples with COVID - 19",1,https://www.nbcnews.com/card/detroit-grief-runs-deep-city-grapples-covid-19-n1193361,20200427T184500Z,,nbcnews.com,English,United States
6565,The Note : Why 2020 may not end like 2016 for Democrats,0,https://abcnews.go.com/Politics/note-2020-end-2016-democrats/story?id=69517595,20200311T103000Z,https://s.abcnews.com/images/Politics/biden-01-ap-jt-200310_hpMain_16x9_992.jpg,abcnews.go.com,English,United States
5707,"San Diego Comic - Con 2020 canceled , returns July 2021",0,https://www.nbcnews.com/health/health-news/live-blog/2020-04-17-coronavirus-news-n1185971/ncrd1186431,20200417T180000Z,https://media3.s-nbcnews.com/j/newscms/2020_16/3311776/200417-coronavirus-live-blog-social-only_a5487f58e9a8cc3869146410a5234f20.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2654,Democrats scorn Trump coronavirus response as Senate reaches impasse on third aid bill,1,https://www.foxnews.com/politics/democrats-scorn-trump-coronavirus-response-as-senate-reaches-impasse-on-third-aid-bill,20200323T114500Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/4ff478b1-c6b0-4f46-a026-b483f3ddfc7c/924205bf-2ed4-448a-a803-172fff8eaefc/1280x720/match/image.jpg,foxnews.com,English,United States
7370,"Trump rally likely contributed to surge in COVID - 19 cases , Tulsa health official says",0,https://abcnews.go.com/Politics/trump-rally-contributed-surge-covd-19-cases-tulsa/story?id=71680180,20200709T004500Z,https://s.abcnews.com/images/US/trump-gty-03as-200620_hpMain_16x9_992.jpg,abcnews.go.com,English,United States
7986,UK coronavirus outbreak showing signs of slowing,0,https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-30-20-intl-hnk/h_46a9b5b8a20ec77fa1234949292deccb,20200330T101500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175729-01-coronavirus-0213-super-tease.jpg,edition.cnn.com,English,United States
7210,Trump ignores new warning signs in push to reopen the country,1,https://www.nbcnews.com/politics/white-house/trump-ignores-new-warning-signs-push-re-open-country-n1205446,20200512T234500Z,https://media2.s-nbcnews.com/j/newscms/2020_20/3346801/200512-analysis-donald-trump-se-351p_7e544f2eb7532d4bb63b0e2055248e0f.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2717,DOJ building closed for santization overnight after employee self - quarantines,0,https://www.nbcnews.com/card/doj-building-closed-santization-overnight-after-employee-self-quarantines-n1156806,20200312T170000Z,,nbcnews.com,English,United States
1140,Census changes raise questions for states holding 2021 elections,0,https://www.cbsnews.com/news/census-changes-raise-questions-for-states-holding-2021-elections/,20200903T003000Z,https://cbsnews1.cbsistatic.com/hub/i/r/2019/09/14/0458c21c-c9e7-478c-9478-413eed67a1e5/thumbnail/1200x630/383f6ada006b2ab9baf5b7ff249c7262/trail-markers-newsletter-620x254-v2.jpg,cbsnews.com,English,United States
4789,New Orleans issues stricter guidelines for bars and restaurants following increase in Covid - 19 cases,0,https://www.cnn.com/world/live-news/coronavirus-pandemic-07-08-20-intl/h_13a957e07e2b41baf0aa2b7bccb44066,20200708T220000Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,cnn.com,English,United States
2762,"Dow jumps 800 points on oil rally , decrease in coronavirus cases abroad",1,https://www.nbcnews.com/business/economy/dow-jumps-800-points-oil-rally-decrease-coronavirus-cases-abroad-n1177441?cid=public-rss_20200406,20200406T153000Z,https://media3.s-nbcnews.com/j/newscms/2020_15/2749026/190211-wall-street-stock-exchange-cs-1011a_eda5c83add0486d98b403bd268845e6d.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
2173,Coronavirus pandemic strains LGBTQ health clinics,0,https://www.nbcnews.com/card/coronavirus-pandemic-strains-lgbtq-health-clinics-n1200651,20200505T184500Z,,nbcnews.com,English,United States
2340,Coronavirus updates : Trump floats untested treatments as U . S . toll nears 50K,1,https://www.cbsnews.com/live-updates/coronavirus-update-covid-19-2020-04-24/,20200424T103000Z,https://cbsnews3.cbsistatic.com/hub/i/r/2020/04/24/e49a2611-d7df-4e36-ade3-661aa4a25e59/thumbnail/1200x630/1cbec865d490fa7078a1159aad1bef53/trump-william-bryan-1220659862.jpg,cbsnews.com,English,United States
866,Big unknowns about virus complicate getting back to normal,1,https://abcnews.go.com/Health/wireStory/big-unknowns-virus-complicate-back-normal-70269469,20200421T181500Z,https://s.abcnews.com/images/Health/WireAP_08efea7a5a9a4c158993978fc6dfc89a_16x9_992.jpg,abcnews.go.com,English,United States
8271,What is the Stafford Act ? ,1,https://www.foxnews.com/politics/what-is-the-stafford-act,20200324T233000Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/AP20084788337360.jpg,foxnews.com,English,United States
7647,Trump to hold rally in Wisconsin county facing record - breaking coronavirus cases,0,https://abcnews.go.com/Politics/trump-hold-rally-wisconsin-county-facing-record-breaking/story?id=73079882,20200917T221500Z,https://s.abcnews.com/images/Politics/trump-oshkosh-2-rt-ps-200817_1597701590369_hpMain_16x9_992.jpg,abcnews.go.com,English,United States
4080,Journalists sue Brazil Bolsonaro for putting them at risk following coronavirus diagnosis,0,https://www.foxnews.com/world/bolsonaro-coronavirus-journalists-sue,20200709T154500Z,https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/d60a5e67-3102-4dee-b44f-7394dc03a0a2/9d33e66a-6163-46eb-9d71-49ab38793f7c/1280x720/match/image.jpg,foxnews.com,English,United States
4959,"Nursing home patient asked Amazon Alexa for help as she lay dying of coronavirus , sister says",0,https://www.nbcnews.com/health/health-news/live-blog/2020-04-09-coronavirus-news-n1179786/ncrd1180391,20200409T184500Z,https://media3.s-nbcnews.com/j/newscms/2020_15/3298856/200409-coronavirus-live-blog-social-only_87e6494b0d7c78252c6347dc7e611e56.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
5189,Oxford vaccine candidate shows promise in small study in monkeys,0,https://www.nbcnews.com/card/oxford-vaccine-candidate-shows-promise-small-study-monkeys-n1207061,20200514T174500Z,,nbcnews.com,English,United States
461,Americans donate stimulus checks to help others in need,1,https://www.nbcnews.com/health/health-news/live-blog/2020-05-03-coronavirus-news-n1198861/ncrd1199101,20200504T001500Z,https://media1.s-nbcnews.com/j/newscms/2020_18/3331466/200502-coronavirus-live-blog-social-only_b575bbacb79d03e68794407fb009bb99.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
5892,Slate blames Trump  masculine bravado  for lack of  common - sense  responses to coronavirus,1,https://www.foxnews.com/media/slate-trump-masculine-bravado-handshake-coronavirus,20200315T011500Z,https://static.foxnews.com/foxnews.com/content/uploads/2020/03/Coronavirus-Presser-AP-1.jpg,foxnews.com,English,United States
2391,Court orders Trump administration to extend census count through October,1,https://www.cbsnews.com/news/census-2020-court-ruling-judge-orders-count-extend-october/,20200925T203000Z,https://cbsnews1.cbsistatic.com/hub/i/r/2020/09/09/997b847b-4dd0-4675-b207-73084476de16/thumbnail/1200x630/67094b7f7d2e8f1c44c71eaeafb842a0/cbsn-fusion-judge-temporarily-blocks-a-government-attempt-to-end-census-count-early-thumbnail-544010-640x360.jpg,cbsnews.com,English,United States
7580,"Trump strikes friendly tone on China with trade in mind , as his top officials point fingers over pandemic",1,https://www.cnn.com/2020/03/29/politics/trump-china-coronavirus-trade/,20200329T150000Z,https://cdn.cnn.com/cnnnext/dam/assets/200326174039-02-trump-coronavirus-press-briefing-0326-super-tease.jpg,cnn.com,English,United States
1418,Coronavirus : Could Apple - Google coronavirus tracker help the country reopen sooner ? ,0,https://www.nbcnews.com/card/could-apple-google-coronavirus-tracker-help-country-reopen-sooner-n1183346,20200414T143000Z,,nbcnews.com,English,United States
459,"Americans are moving around too much , coronavirus forecaster says",0,https://www.cnn.com/world/live-news/coronavirus-pandemic-08-07-20-intl/h_4cb253fc10267d0492863c7e6ac10821,20200808T093000Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,cnn.com,English,United States
8341,White House considers ban on China flights amid coronavirus outbreak,1,https://www.usatoday.com/story/travel/news/2020/01/28/white-house-considers-ban-china-flights-amid-coronavirus-outbreak/4602839002/,20200129T031500Z,"https://www.gannett-cdn.com/presto/2020/01/28/USAT/b7b835b1-b12c-4c5b-b3a1-b90c551b642c-EPA_CHINA_WUHAN_CORONAVIRUS.JPG?crop=5999,3374,x0,y370&fit=bounds",usatoday.com,English,United States
2764,"Dow plunges nearly 1 , 200 points as coronavirus fears send markets diving",1,https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-countries-prepare-outbreak-spreads-n1143556/ncrd1144476,20200227T214500Z,https://media1.s-nbcnews.com/j/newscms/2020_09/3247126/200227-coronavirus-live-blog-main-cs-200p_4f56388f0ae93095eaed4b1c2ebe88f0.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
6838,"Trump : Airline flights must continue to aid health workers , military",1,https://www.usatoday.com/story/travel/2020/04/06/trump-airline-flights-needed-to-support-health-workers-military/5117271002/,20200407T004500Z,"https://www.gannett-cdn.com/presto/2019/11/13/USAT/ba73f146-b1f4-45fa-9946-3c765cf5df58-GettyImages-1027582624.jpg?crop=1838,1034,x0,y285&fit=bounds",usatoday.com,English,United States
6585,The scene in Milan,0,https://www.nbcnews.com/card/scene-milan-n1146991,20200302T200000Z,,nbcnews.com,English,United States
6831,Trump :  I dont know  if family business will receive government assistance,1,https://www.nbcnews.com/card/trump-i-dont-know-if-family-business-will-receive-government-n1165711,20200321T214500Z,,nbcnews.com,English,United States
3573,Harlem church has lost 11 members to COVID - 19,1,https://www.nbcnews.com/health/health-news/live-blog/2020-04-21-coronavirus-news-n1188466/ncrd1189296,20200422T063000Z,https://media1.s-nbcnews.com/j/newscms/2020_17/3316266/200421-coronavirus-live-blog-social-only_2e6c9f1c138f7ba9b631c5f384f29aac.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
7837,U . K . to rely on British workers to bring in harvest amid coronavirus,0,https://www.nbcnews.com/health/health-news/live-blog/2020-05-19-coronavirus-news-n1210081/ncrd1210501,20200519T180000Z,https://media4.s-nbcnews.com/j/newscms/2020_20/3353766/200518-coronavirus-live-blog-social-only_ba2a83d9597736d093a8c633853f8b5c.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
1657,Coronavirus : Trump addresses nation amid first case of community spread,1,https://www.usatoday.com/story/news/nation/2020/02/26/coronavirus-trump-addresses-nation-amid-first-case-community-spread/4883728002/,20200227T020000Z,"https://www.gannett-cdn.com/presto/2020/02/27/USAT/9353ab36-a38b-4bb8-8b97-13b77ffe1458-AP20058042382194.jpg?crop=3228,1816,x0,y162&fit=bounds",usatoday.com,English,United States
5584,Redfield voices alarm over influence of Trump new coronavirus task force adviser,1,https://www.nbcnews.com/politics/politics-news/redfield-voices-alarm-over-influence-trump-s-new-coronavirus-task-n1241221,20200928T094500Z,https://media4.s-nbcnews.com/j/newscms/2020_39/3415368/200927-robert-redfield-jm-1525_2cc6e2be5cacd59c9e2d760736f76c82.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
7763,Trump wants to ease coronavirus restrictions but states have rules too,1,https://www.usatoday.com/story/news/politics/2020/03/24/trump-ease-coronavirus-restrictions-states-governors-rules/2907447001/,20200324T224500Z,"https://www.gannett-cdn.com/presto/2020/03/18/USAT/6022b793-577b-4eac-93e3-a478cef112c1-AP_Virus_Outbreak_Trump.JPG?crop=5999,3375,x0,y0&fit=bounds",usatoday.com,English,United States
3133,FBI warns video conference users to watch out for  Zoom - bombing  ,0,https://www.nbcnews.com/health/health-news/live-blog/live-coronavirus-updates-trump-extends-social-distancing-guidelines-governors-warn-n1171761/ncrd1172401,20200330T210000Z,https://media3.s-nbcnews.com/j/newscms/2020_13/3288066/200330-coronavirus-live-blog-social-only_b9f8949136c9e107b065156c1dd33865.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
1552,"Coronavirus : Nearly half of British doctors forced to find their own PPE , survey shows",0,https://www.nbcnews.com/health/health-news/live-blog/2020-05-03-coronavirus-news-n1198861/ncrd1198906,20200503T130000Z,https://media1.s-nbcnews.com/j/newscms/2020_18/3331466/200502-coronavirus-live-blog-social-only_b575bbacb79d03e68794407fb009bb99.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States
1158,Chicago medical examiner to probe deaths as far back as November for evidence of Covid - 19,0,https://www.cnn.com/us/live-news/us-coronavirus-update-05-05-20/h_798443afac95c0d3b8b6694693a9990b,20200506T014500Z,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-super-tease.jpg,cnn.com,English,United States
